SQ_CANDIDATO,SG_UE,NR_PARTIDO,CD_OCUPACAO,IDADE_DATA_POSSE,CD_GENERO,CD_GRAU_INSTRUCAO,CD_ESTADO_CIVIL,CD_NACIONALIDADE,SG_UF_NASCIMENTO,CD_MUNICIPIO_NASCIMENTO,TP_AGREMIACAO,COMP_COLIGACAO,QT_PART_COL,QT_BENS,VL_TOT_BENS,REC_PROP,REC_PF,REC_PJ,REC_PARTCAND,REC_OUTRAS,VR_DESPESA,VOTOS_PART_ELEC_ANT,QT_ELEITOS_ELEC_ANT,RESULTADO
250000002269,71072,43,923,69,4,6,1,1,33,60011,0,0,1,0,0.0,740.0,0.0,0.0,2985.5,0.0,3500.4,329117,3,0
250000002269,71072,43,923,69,4,6,1,1,33,60011,0,0,1,0,0.0,740.0,0.0,0.0,2985.5,0.0,3500.4,329117,3,0
250000002270,71072,43,923,59,4,4,1,1,35,71455,0,0,1,0,0.0,0.0,0.0,0.0,2989.1,0.0,2989.1,329117,3,0
250000002270,71072,43,923,59,4,4,1,1,35,71455,0,0,1,0,0.0,0.0,0.0,0.0,2989.1,0.0,2989.1,329117,3,0
250000002271,71072,43,257,57,4,6,3,1,31,48852,0,0,1,1,1500.0,0.0,0.0,0.0,2454.3999999999996,0.0,2454.3999999999996,329117,3,0
250000002271,71072,43,257,57,4,6,3,1,31,48852,0,0,1,1,1500.0,0.0,0.0,0.0,2454.3999999999996,0.0,2454.3999999999996,329117,3,0
250000002274,71072,43,702,49,2,4,3,1,22,12190,0,0,1,2,113000.0,310.04,0.0,0.0,2997.7,0.0,3307.74,329117,3,0
250000002274,71072,43,702,49,2,4,3,1,22,12190,0,0,1,2,113000.0,310.04,0.0,0.0,2997.7,0.0,3307.74,329117,3,0
250000002276,71072,43,999,32,4,8,3,1,35,71072,0,0,1,1,300000.0,0.0,0.0,0.0,2572.1,0.0,2572.1,329117,3,0
250000002276,71072,43,999,32,4,8,3,1,35,71072,0,0,1,1,300000.0,0.0,0.0,0.0,2572.1,0.0,2572.1,329117,3,0
250000002287,71072,43,403,35,2,6,9,2,ZZ,-5,0,0,1,2,288500.0,1728.6,0.0,0.0,0.0,0.0,1728.6,329117,3,0
250000002287,71072,43,403,35,2,6,9,2,ZZ,-5,0,0,1,2,288500.0,1728.6,0.0,0.0,0.0,0.0,1728.6,329117,3,0
250000002219,71072,43,257,48,2,6,3,1,35,71072,0,0,1,5,32095.44,317.20000000000005,0.0,0.0,3004.7,0.0,3321.8999999999996,329117,3,0
250000002219,71072,43,257,48,2,6,3,1,35,71072,0,0,1,5,32095.44,317.20000000000005,0.0,0.0,3004.7,0.0,3321.8999999999996,329117,3,0
250000101864,71072,43,172,45,2,4,3,1,35,71072,0,0,1,0,0.0,0.0,0.0,0.0,2572.1,0.0,2572.1,329117,3,0
250000101864,71072,43,172,45,2,4,3,1,35,71072,0,0,1,0,0.0,0.0,0.0,0.0,2572.1,0.0,2572.1,329117,3,0
250000002252,71072,43,115,39,2,8,3,1,35,71072,0,0,1,1,9900.0,0.0,0.0,0.0,3000.3,0.0,3000.3,329117,3,0
250000002252,71072,43,115,39,2,8,3,1,35,71072,0,0,1,1,9900.0,0.0,0.0,0.0,3000.3,0.0,3000.3,329117,3,0
250000002257,71072,43,303,52,2,8,3,1,35,69531,0,0,1,3,154814.18,1700.0,0.0,0.0,0.0,0.0,1969.6,329117,3,0
250000002257,71072,43,303,52,2,8,3,1,35,69531,0,0,1,3,154814.18,1700.0,0.0,0.0,0.0,0.0,1969.6,329117,3,0
250000100993,71072,43,117,46,2,3,3,1,32,56634,0,0,1,0,0.0,18624.3,0.0,0.0,2572.1,0.0,21196.399999999998,329117,3,0
250000100993,71072,43,117,46,2,3,3,1,32,56634,0,0,1,0,0.0,18624.3,0.0,0.0,2572.1,0.0,21196.399999999998,329117,3,0
250000002285,71072,43,233,40,2,6,3,1,35,71072,0,0,1,0,0.0,3850.0,0.0,0.0,0.0,0.0,8864.79,329117,3,0
250000002285,71072,43,233,40,2,6,3,1,35,71072,0,0,1,0,0.0,3850.0,0.0,0.0,0.0,0.0,8864.79,329117,3,0
250000002246,71072,43,257,43,2,8,7,1,35,71072,0,0,1,3,92251.76,0.0,0.0,2000.0,0.0,0.0,2000.0,329117,3,0
250000002246,71072,43,257,43,2,8,7,1,35,71072,0,0,1,3,92251.76,0.0,0.0,2000.0,0.0,0.0,2000.0,329117,3,0
250000002245,71072,43,111,56,2,8,3,1,33,60011,0,0,1,3,349700.46,53017.0,0.0,102850.0,312559.6,0.0,535009.68,329117,3,1
250000002245,71072,43,111,56,2,8,3,1,33,60011,0,0,1,3,349700.46,53017.0,0.0,102850.0,312559.6,0.0,535009.68,329117,3,1
250000002260,71072,43,278,54,2,6,3,1,35,71072,0,0,1,4,299030.0,9921.43,0.0,157000.0,887705.92,0.0,699963.4500000001,329117,3,1
250000002260,71072,43,278,54,2,6,3,1,35,71072,0,0,1,4,299030.0,9921.43,0.0,157000.0,887705.92,0.0,699963.4500000001,329117,3,1
250000002290,71072,43,278,50,2,8,3,1,35,70718,0,0,1,4,176547.39,9500.0,0.0,199500.0,278683.6,0.0,242996.93999999997,329117,3,1
250000002290,71072,43,278,50,2,8,3,1,35,70718,0,0,1,4,176547.39,9500.0,0.0,199500.0,278683.6,0.0,242996.93999999997,329117,3,1
250000002231,71072,43,923,56,2,8,3,1,35,71072,0,0,1,3,462059.83999999997,21070.0,0.0,45000.0,712737.6,0.0,489966.3599999999,329117,3,1
250000002231,71072,43,923,56,2,8,3,1,35,71072,0,0,1,3,462059.83999999997,21070.0,0.0,45000.0,712737.6,0.0,489966.3599999999,329117,3,1
250000007536,71072,65,164,50,2,4,3,1,23,15776,0,0,1,2,17485.2,0.0,0.0,0.0,68833.54,0.0,44619.1,159153,2,0
250000007536,71072,65,164,50,2,4,3,1,23,15776,0,0,1,2,17485.2,0.0,0.0,0.0,68833.54,0.0,44619.1,159153,2,0
250000007536,71072,65,164,50,2,4,3,1,23,15776,0,0,1,2,17485.2,0.0,0.0,0.0,68833.54,0.0,44619.1,159153,2,0
250000007564,71072,65,257,51,2,8,9,1,25,19216,0,0,1,4,780000.0,836.85,0.0,0.0,8007.0599999999995,0.0,8707.06,159153,2,0
250000007564,71072,65,257,51,2,8,9,1,25,19216,0,0,1,4,780000.0,836.85,0.0,0.0,8007.0599999999995,0.0,8707.06,159153,2,0
250000007564,71072,65,257,51,2,8,9,1,25,19216,0,0,1,4,780000.0,836.85,0.0,0.0,8007.0599999999995,0.0,8707.06,159153,2,0
250000007542,71072,65,298,53,2,6,9,1,29,35734,0,0,1,1,950.0,0.0,0.0,0.0,15161.83,0.0,15161.83,159153,2,0
250000007542,71072,65,298,53,2,6,9,1,29,35734,0,0,1,1,950.0,0.0,0.0,0.0,15161.83,0.0,15161.83,159153,2,0
250000007542,71072,65,298,53,2,6,9,1,29,35734,0,0,1,1,950.0,0.0,0.0,0.0,15161.83,0.0,15161.83,159153,2,0
250000007522,71072,65,298,52,2,5,1,1,35,71072,0,0,1,6,98959.12000000001,36000.0,0.0,40600.0,155555.42,0.0,65083.76,159153,2,0
250000007522,71072,65,298,52,2,5,1,1,35,71072,0,0,1,6,98959.12000000001,36000.0,0.0,40600.0,155555.42,0.0,65083.76,159153,2,0
250000007522,71072,65,298,52,2,5,1,1,35,71072,0,0,1,6,98959.12000000001,36000.0,0.0,40600.0,155555.42,0.0,65083.76,159153,2,0
250000007501,71072,65,131,29,2,6,3,1,35,71072,0,0,1,3,195000.0,4279.0,0.0,7561.0,1256.23,0.0,16120.23,159153,2,0
250000007501,71072,65,131,29,2,6,3,1,35,71072,0,0,1,3,195000.0,4279.0,0.0,7561.0,1256.23,0.0,16120.23,159153,2,0
250000007501,71072,65,131,29,2,6,3,1,35,71072,0,0,1,3,195000.0,4279.0,0.0,7561.0,1256.23,0.0,16120.23,159153,2,0
250000007519,71072,65,709,59,2,5,3,1,23,13358,0,0,1,1,120000.0,300.0,0.0,0.0,5031.0599999999995,0.0,5331.0599999999995,159153,2,0
250000007519,71072,65,709,59,2,5,3,1,23,13358,0,0,1,1,120000.0,300.0,0.0,0.0,5031.0599999999995,0.0,5331.0599999999995,159153,2,0
250000007519,71072,65,709,59,2,5,3,1,23,13358,0,0,1,1,120000.0,300.0,0.0,0.0,5031.0599999999995,0.0,5331.0599999999995,159153,2,0
250000007503,71072,65,297,53,2,7,3,1,27,28711,0,0,1,0,0.0,0.0,0.0,0.0,5030.5599999999995,0.0,5030.5599999999995,159153,2,0
250000007503,71072,65,297,53,2,7,3,1,27,28711,0,0,1,0,0.0,0.0,0.0,0.0,5030.5599999999995,0.0,5030.5599999999995,159153,2,0
250000007503,71072,65,297,53,2,7,3,1,27,28711,0,0,1,0,0.0,0.0,0.0,0.0,5030.5599999999995,0.0,5030.5599999999995,159153,2,0
250000007502,71072,65,257,50,2,8,3,1,35,61794,0,0,1,11,185782.81000000003,0.0,0.0,0.0,17198.56,0.0,17198.56,159153,2,0
250000007502,71072,65,257,50,2,8,3,1,35,61794,0,0,1,11,185782.81000000003,0.0,0.0,0.0,17198.56,0.0,17198.56,159153,2,0
250000007502,71072,65,257,50,2,8,3,1,35,61794,0,0,1,11,185782.81000000003,0.0,0.0,0.0,17198.56,0.0,17198.56,159153,2,0
250000007495,71072,65,517,33,2,5,1,1,31,45853,0,0,1,1,2000.0,0.0,0.0,0.0,5109.5599999999995,0.0,5109.5599999999995,159153,2,0
250000007495,71072,65,517,33,2,5,1,1,31,45853,0,0,1,1,2000.0,0.0,0.0,0.0,5109.5599999999995,0.0,5109.5599999999995,159153,2,0
250000007495,71072,65,517,33,2,5,1,1,31,45853,0,0,1,1,2000.0,0.0,0.0,0.0,5109.5599999999995,0.0,5109.5599999999995,159153,2,0
250000007509,71072,65,531,41,2,4,9,1,35,71072,0,0,1,0,0.0,0.0,0.0,0.0,20388.059999999998,0.0,9893.64,159153,2,0
250000007509,71072,65,531,41,2,4,9,1,35,71072,0,0,1,0,0.0,0.0,0.0,0.0,20388.059999999998,0.0,9893.64,159153,2,0
250000007509,71072,65,531,41,2,4,9,1,35,71072,0,0,1,0,0.0,0.0,0.0,0.0,20388.059999999998,0.0,9893.64,159153,2,0
250000007507,71072,65,297,34,2,6,3,1,35,71072,0,0,1,3,21333.77,1851.8999999999999,0.0,0.0,5031.0599999999995,0.0,7740.859999999999,159153,2,0
250000007507,71072,65,297,34,2,6,3,1,35,71072,0,0,1,3,21333.77,1851.8999999999999,0.0,0.0,5031.0599999999995,0.0,7740.859999999999,159153,2,0
250000007507,71072,65,297,34,2,6,3,1,35,71072,0,0,1,3,21333.77,1851.8999999999999,0.0,0.0,5031.0599999999995,0.0,7740.859999999999,159153,2,0
250000007526,71072,65,278,65,2,8,3,2,35,61468,0,0,1,9,494235.12,40369.46,0.0,384250.0,653553.39,0.0,497244.31999999995,159153,2,0
250000007526,71072,65,278,65,2,8,3,2,35,61468,0,0,1,9,494235.12,40369.46,0.0,384250.0,653553.39,0.0,497244.31999999995,159153,2,0
250000007526,71072,65,278,65,2,8,3,2,35,61468,0,0,1,9,494235.12,40369.46,0.0,384250.0,653553.39,0.0,497244.31999999995,159153,2,0
250000007521,71072,65,129,56,4,4,1,1,32,56294,0,0,1,1,3000.0,0.0,0.0,0.0,7567.0599999999995,0.0,5567.0599999999995,159153,2,0
250000007521,71072,65,129,56,4,4,1,1,32,56294,0,0,1,1,3000.0,0.0,0.0,0.0,7567.0599999999995,0.0,5567.0599999999995,159153,2,0
250000007521,71072,65,129,56,4,4,1,1,32,56294,0,0,1,1,3000.0,0.0,0.0,0.0,7567.0599999999995,0.0,5567.0599999999995,159153,2,0
250000007572,71072,65,266,29,4,8,1,1,35,71072,0,0,1,1,600.0,0.0,0.0,0.0,1277.06,0.0,1277.06,159153,2,0
250000007572,71072,65,266,29,4,8,1,1,35,71072,0,0,1,1,600.0,0.0,0.0,0.0,1277.06,0.0,1277.06,159153,2,0
250000007572,71072,65,266,29,4,8,1,1,35,71072,0,0,1,1,600.0,0.0,0.0,0.0,1277.06,0.0,1277.06,159153,2,0
250000007543,71072,65,131,39,2,8,3,1,35,70777,0,0,1,3,69000.0,0.0,0.0,0.0,0.0,0.0,0.0,159153,2,0
250000007543,71072,65,131,39,2,8,3,1,35,70777,0,0,1,3,69000.0,0.0,0.0,0.0,0.0,0.0,0.0,159153,2,0
250000007543,71072,65,131,39,2,8,3,1,35,70777,0,0,1,3,69000.0,0.0,0.0,0.0,0.0,0.0,0.0,159153,2,0
250000007494,71072,65,298,47,2,6,9,1,35,64696,0,0,1,2,212000.0,0.0,0.0,492.0,24931.56,0.0,14423.56,159153,2,0
250000007494,71072,65,298,47,2,6,9,1,35,64696,0,0,1,2,212000.0,0.0,0.0,492.0,24931.56,0.0,14423.56,159153,2,0
250000007494,71072,65,298,47,2,6,9,1,35,64696,0,0,1,2,212000.0,0.0,0.0,492.0,24931.56,0.0,14423.56,159153,2,0
250000007546,71072,65,265,38,4,8,3,1,29,33774,0,0,1,0,0.0,0.0,0.0,0.0,1277.06,0.0,1277.06,159153,2,0
250000007546,71072,65,265,38,4,8,3,1,29,33774,0,0,1,0,0.0,0.0,0.0,0.0,1277.06,0.0,1277.06,159153,2,0
250000007546,71072,65,265,38,4,8,3,1,29,33774,0,0,1,0,0.0,0.0,0.0,0.0,1277.06,0.0,1277.06,159153,2,0
250000007550,71072,65,235,44,4,7,1,1,26,23590,0,0,1,0,0.0,304.0,0.0,0.0,8142.0599999999995,0.0,8446.06,159153,2,0
250000007550,71072,65,235,44,4,7,1,1,26,23590,0,0,1,0,0.0,304.0,0.0,0.0,8142.0599999999995,0.0,8446.06,159153,2,0
250000007550,71072,65,235,44,4,7,1,1,26,23590,0,0,1,0,0.0,304.0,0.0,0.0,8142.0599999999995,0.0,8446.06,159153,2,0
250000007541,71072,65,257,30,2,8,3,1,35,71072,0,0,1,3,300280.62,12240.0,0.0,0.0,7567.0599999999995,0.0,13417.06,159153,2,0
250000007541,71072,65,257,30,2,8,3,1,35,71072,0,0,1,3,300280.62,12240.0,0.0,0.0,7567.0599999999995,0.0,13417.06,159153,2,0
250000007541,71072,65,257,30,2,8,3,1,35,71072,0,0,1,3,300280.62,12240.0,0.0,0.0,7567.0599999999995,0.0,13417.06,159153,2,0
250000007539,71072,65,171,56,2,7,3,2,ZZ,-5,0,0,1,3,310000.0,1600.0,0.0,4000.0,7192.0599999999995,0.0,7552.16,159153,2,0
250000007539,71072,65,171,56,2,7,3,2,ZZ,-5,0,0,1,3,310000.0,1600.0,0.0,4000.0,7192.0599999999995,0.0,7552.16,159153,2,0
250000007539,71072,65,171,56,2,7,3,2,ZZ,-5,0,0,1,3,310000.0,1600.0,0.0,4000.0,7192.0599999999995,0.0,7552.16,159153,2,0
250000007554,71072,65,257,49,2,6,3,1,35,71072,0,0,1,3,62000.0,0.0,0.0,5000.0,4957.0599999999995,0.0,9229.06,159153,2,0
250000007554,71072,65,257,49,2,6,3,1,35,71072,0,0,1,3,62000.0,0.0,0.0,5000.0,4957.0599999999995,0.0,9229.06,159153,2,0
250000007554,71072,65,257,49,2,6,3,1,35,71072,0,0,1,3,62000.0,0.0,0.0,5000.0,4957.0599999999995,0.0,9229.06,159153,2,0
250000007566,71072,65,133,36,2,7,1,1,35,71072,0,0,1,2,47000.0,0.0,0.0,0.0,87458.54000000001,0.0,27458.54,159153,2,0
250000007566,71072,65,133,36,2,7,1,1,35,71072,0,0,1,2,47000.0,0.0,0.0,0.0,87458.54000000001,0.0,27458.54,159153,2,0
250000007566,71072,65,133,36,2,7,1,1,35,71072,0,0,1,2,47000.0,0.0,0.0,0.0,87458.54000000001,0.0,27458.54,159153,2,0
250000007496,71072,65,265,26,4,8,1,1,35,71072,0,0,1,1,24000.0,1800.0,0.0,0.0,27616.56,0.0,26888.52,159153,2,0
250000007496,71072,65,265,26,4,8,1,1,35,71072,0,0,1,1,24000.0,1800.0,0.0,0.0,27616.56,0.0,26888.52,159153,2,0
250000007496,71072,65,265,26,4,8,1,1,35,71072,0,0,1,1,24000.0,1800.0,0.0,0.0,27616.56,0.0,26888.52,159153,2,0
250000007559,71072,65,705,36,2,4,3,1,29,35157,0,0,1,0,0.0,0.0,0.0,0.0,5031.0599999999995,0.0,5031.0599999999995,159153,2,0
250000007559,71072,65,705,36,2,4,3,1,29,35157,0,0,1,0,0.0,0.0,0.0,0.0,5031.0599999999995,0.0,5031.0599999999995,159153,2,0
250000007559,71072,65,705,36,2,4,3,1,29,35157,0,0,1,0,0.0,0.0,0.0,0.0,5031.0599999999995,0.0,5031.0599999999995,159153,2,0
250000007544,71072,65,222,37,4,8,1,1,29,38490,0,0,1,1,201.42,590.0,0.0,0.0,10686.06,0.0,5436.0599999999995,159153,2,0
250000007544,71072,65,222,37,4,8,1,1,29,38490,0,0,1,1,201.42,590.0,0.0,0.0,10686.06,0.0,5436.0599999999995,159153,2,0
250000007544,71072,65,222,37,4,8,1,1,29,38490,0,0,1,1,201.42,590.0,0.0,0.0,10686.06,0.0,5436.0599999999995,159153,2,0
250000007573,71072,65,403,41,4,7,3,1,35,67059,0,0,1,0,0.0,0.0,0.0,0.0,1277.06,0.0,1277.06,159153,2,0
250000007573,71072,65,403,41,4,7,3,1,35,67059,0,0,1,0,0.0,0.0,0.0,0.0,1277.06,0.0,1277.06,159153,2,0
250000007573,71072,65,403,41,4,7,3,1,35,67059,0,0,1,0,0.0,0.0,0.0,0.0,1277.06,0.0,1277.06,159153,2,0
250000007508,71072,65,134,33,4,8,3,1,35,71072,0,0,1,0,0.0,3900.0,0.0,25000.0,123501.86,0.0,55021.86,159153,2,0
250000007508,71072,65,134,33,4,8,3,1,35,71072,0,0,1,0,0.0,3900.0,0.0,25000.0,123501.86,0.0,55021.86,159153,2,0
250000007508,71072,65,134,33,4,8,3,1,35,71072,0,0,1,0,0.0,3900.0,0.0,25000.0,123501.86,0.0,55021.86,159153,2,0
250000007561,71072,65,170,53,2,6,1,1,29,35777,0,0,1,2,85000.0,0.0,0.0,0.0,5031.0599999999995,0.0,5031.0599999999995,159153,2,0
250000007561,71072,65,170,53,2,6,1,1,29,35777,0,0,1,2,85000.0,0.0,0.0,0.0,5031.0599999999995,0.0,5031.0599999999995,159153,2,0
250000007561,71072,65,170,53,2,6,1,1,29,35777,0,0,1,2,85000.0,0.0,0.0,0.0,5031.0599999999995,0.0,5031.0599999999995,159153,2,0
250000007510,71072,65,163,47,4,3,1,1,35,71072,0,0,1,3,215000.0,3000.0,0.0,0.0,108141.92,0.0,71629.78,159153,2,0
250000007510,71072,65,163,47,4,3,1,1,35,71072,0,0,1,3,215000.0,3000.0,0.0,0.0,108141.92,0.0,71629.78,159153,2,0
250000007510,71072,65,163,47,4,3,1,1,35,71072,0,0,1,3,215000.0,3000.0,0.0,0.0,108141.92,0.0,71629.78,159153,2,0
250000007506,71072,65,131,36,2,8,3,1,35,71072,0,0,1,4,85000.0,14210.0,0.0,0.0,12617.06,0.0,26681.86,159153,2,0
250000007506,71072,65,131,36,2,8,3,1,35,71072,0,0,1,4,85000.0,14210.0,0.0,0.0,12617.06,0.0,26681.86,159153,2,0
250000007506,71072,65,131,36,2,8,3,1,35,71072,0,0,1,4,85000.0,14210.0,0.0,0.0,12617.06,0.0,26681.86,159153,2,0
250000007569,71072,65,254,45,2,7,1,1,29,34371,0,0,1,1,220.74,0.0,0.0,0.0,12452.06,0.0,12452.06,159153,2,0
250000007569,71072,65,254,45,2,7,1,1,29,34371,0,0,1,1,220.74,0.0,0.0,0.0,12452.06,0.0,12452.06,159153,2,0
250000007569,71072,65,254,45,2,7,1,1,29,34371,0,0,1,1,220.74,0.0,0.0,0.0,12452.06,0.0,12452.06,159153,2,0
250000007537,71072,65,169,58,2,6,3,1,29,34355,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159153,2,0
250000007537,71072,65,169,58,2,6,3,1,29,34355,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159153,2,0
250000007537,71072,65,169,58,2,6,3,1,29,34355,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159153,2,0
250000007540,71072,65,923,59,4,7,1,1,27,27855,0,0,1,2,10400.0,0.0,0.0,0.0,10183.56,0.0,5733.92,159153,2,0
250000007540,71072,65,923,59,4,7,1,1,27,27855,0,0,1,2,10400.0,0.0,0.0,0.0,10183.56,0.0,5733.92,159153,2,0
250000007540,71072,65,923,59,4,7,1,1,27,27855,0,0,1,2,10400.0,0.0,0.0,0.0,10183.56,0.0,5733.92,159153,2,0
250000007515,71072,65,254,30,2,6,3,1,35,71072,0,0,1,3,80000.0,5645.0,0.0,0.0,32248.56,0.0,29149.640000000003,159153,2,0
250000007515,71072,65,254,30,2,6,3,1,35,71072,0,0,1,3,80000.0,5645.0,0.0,0.0,32248.56,0.0,29149.640000000003,159153,2,0
250000007515,71072,65,254,30,2,6,3,1,35,71072,0,0,1,3,80000.0,5645.0,0.0,0.0,32248.56,0.0,29149.640000000003,159153,2,0
250000007518,71072,65,266,53,2,8,3,1,23,13390,0,0,1,0,0.0,0.0,0.0,0.0,23709.12,0.0,28309.12,159153,2,0
250000007518,71072,65,266,53,2,8,3,1,23,13390,0,0,1,0,0.0,0.0,0.0,0.0,23709.12,0.0,28309.12,159153,2,0
250000007518,71072,65,266,53,2,8,3,1,23,13390,0,0,1,0,0.0,0.0,0.0,0.0,23709.12,0.0,28309.12,159153,2,0
250000007531,71072,65,196,58,2,6,9,1,31,53716,0,0,1,2,100200.0,0.0,0.0,0.0,4957.0599999999995,0.0,4957.0599999999995,159153,2,0
250000007531,71072,65,196,58,2,6,9,1,31,53716,0,0,1,2,100200.0,0.0,0.0,0.0,4957.0599999999995,0.0,4957.0599999999995,159153,2,0
250000007531,71072,65,196,58,2,6,9,1,31,53716,0,0,1,2,100200.0,0.0,0.0,0.0,4957.0599999999995,0.0,4957.0599999999995,159153,2,0
250000007560,71072,65,298,49,2,6,3,1,35,71072,0,0,1,1,2000.0,0.0,0.0,3400.0,9642.36,0.0,11843.179999999998,159153,2,0
250000007560,71072,65,298,49,2,6,3,1,35,71072,0,0,1,1,2000.0,0.0,0.0,3400.0,9642.36,0.0,11843.179999999998,159153,2,0
250000007560,71072,65,298,49,2,6,3,1,35,71072,0,0,1,1,2000.0,0.0,0.0,3400.0,9642.36,0.0,11843.179999999998,159153,2,0
250000007532,71072,65,923,59,2,3,3,1,26,25313,0,0,1,0,0.0,0.0,0.0,0.0,4710.23,0.0,4710.23,159153,2,0
250000007532,71072,65,923,59,2,3,3,1,26,25313,0,0,1,0,0.0,0.0,0.0,0.0,4710.23,0.0,4710.23,159153,2,0
250000007532,71072,65,923,59,2,3,3,1,26,25313,0,0,1,0,0.0,0.0,0.0,0.0,4710.23,0.0,4710.23,159153,2,0
250000007568,71072,65,923,61,4,6,5,1,31,50830,0,0,1,1,40000.0,0.0,0.0,0.0,5031.0599999999995,0.0,5031.0599999999995,159153,2,0
250000007568,71072,65,923,61,4,6,5,1,31,50830,0,0,1,1,40000.0,0.0,0.0,0.0,5031.0599999999995,0.0,5031.0599999999995,159153,2,0
250000007568,71072,65,923,61,4,6,5,1,31,50830,0,0,1,1,40000.0,0.0,0.0,0.0,5031.0599999999995,0.0,5031.0599999999995,159153,2,0
250000007533,71072,65,537,42,2,6,3,1,35,71072,0,0,1,2,1000944.0,0.0,0.0,0.0,12813.06,0.0,12813.06,159153,2,0
250000007533,71072,65,537,42,2,6,3,1,35,71072,0,0,1,2,1000944.0,0.0,0.0,0.0,12813.06,0.0,12813.06,159153,2,0
250000007533,71072,65,537,42,2,6,3,1,35,71072,0,0,1,2,1000944.0,0.0,0.0,0.0,12813.06,0.0,12813.06,159153,2,0
250000007527,71072,65,999,35,2,6,3,1,22,10537,0,0,1,2,120120.0,0.0,0.0,0.0,0.0,0.0,0.0,159153,2,0
250000007527,71072,65,999,35,2,6,3,1,22,10537,0,0,1,2,120120.0,0.0,0.0,0.0,0.0,0.0,0.0,159153,2,0
250000007527,71072,65,999,35,2,6,3,1,22,10537,0,0,1,2,120120.0,0.0,0.0,0.0,0.0,0.0,0.0,159153,2,0
250000007534,71072,65,169,47,2,6,3,1,35,65935,0,0,1,3,393500.0,1000.0,0.0,0.0,49648.45,0.0,30461.45,159153,2,0
250000007534,71072,65,169,47,2,6,3,1,35,65935,0,0,1,3,393500.0,1000.0,0.0,0.0,49648.45,0.0,30461.45,159153,2,0
250000007534,71072,65,169,47,2,6,3,1,35,65935,0,0,1,3,393500.0,1000.0,0.0,0.0,49648.45,0.0,30461.45,159153,2,0
250000007556,71072,65,254,43,2,3,3,1,25,19119,0,0,1,1,1233.0,0.0,0.0,0.0,8142.030000000001,0.0,8142.030000000001,159153,2,0
250000007556,71072,65,254,43,2,3,3,1,25,19119,0,0,1,1,1233.0,0.0,0.0,0.0,8142.030000000001,0.0,8142.030000000001,159153,2,0
250000007556,71072,65,254,43,2,3,3,1,25,19119,0,0,1,1,1233.0,0.0,0.0,0.0,8142.030000000001,0.0,8142.030000000001,159153,2,0
250000007547,71072,65,297,45,4,8,3,1,35,71072,0,0,1,3,50014.869999999995,5000.0,0.0,0.0,16992.04,0.0,16058.039999999999,159153,2,0
250000007547,71072,65,297,45,4,8,3,1,35,71072,0,0,1,3,50014.869999999995,5000.0,0.0,0.0,16992.04,0.0,16058.039999999999,159153,2,0
250000007547,71072,65,297,45,4,8,3,1,35,71072,0,0,1,3,50014.869999999995,5000.0,0.0,0.0,16992.04,0.0,16058.039999999999,159153,2,0
250000007545,71072,65,297,48,4,6,3,1,35,71072,0,0,1,1,200.0,0.0,0.0,0.0,12067.06,0.0,5567.0599999999995,159153,2,0
250000007545,71072,65,297,48,4,6,3,1,35,71072,0,0,1,1,200.0,0.0,0.0,0.0,12067.06,0.0,5567.0599999999995,159153,2,0
250000007545,71072,65,297,48,4,6,3,1,35,71072,0,0,1,1,200.0,0.0,0.0,0.0,12067.06,0.0,5567.0599999999995,159153,2,0
250000007498,71072,65,703,35,2,3,1,1,25,19437,0,0,1,5,210.0,0.0,0.0,0.0,0.0,0.0,5520.23,159153,2,0
250000007498,71072,65,703,35,2,3,1,1,25,19437,0,0,1,5,210.0,0.0,0.0,0.0,0.0,0.0,5520.23,159153,2,0
250000007498,71072,65,703,35,2,3,1,1,25,19437,0,0,1,5,210.0,0.0,0.0,0.0,0.0,0.0,5520.23,159153,2,0
250000007525,71072,65,531,30,2,6,1,1,35,71072,0,0,1,0,0.0,0.0,0.0,0.0,30248.56,0.0,17748.56,159153,2,0
250000007525,71072,65,531,30,2,6,1,1,35,71072,0,0,1,0,0.0,0.0,0.0,0.0,30248.56,0.0,17748.56,159153,2,0
250000007525,71072,65,531,30,2,6,1,1,35,71072,0,0,1,0,0.0,0.0,0.0,0.0,30248.56,0.0,17748.56,159153,2,0
250000007528,71072,65,923,47,2,3,3,1,35,71072,0,0,1,2,1742.31,0.0,0.0,0.0,87458.54000000001,0.0,41037.46,159153,2,0
250000007528,71072,65,923,47,2,3,3,1,35,71072,0,0,1,2,1742.31,0.0,0.0,0.0,87458.54000000001,0.0,41037.46,159153,2,0
250000007528,71072,65,923,47,2,3,3,1,35,71072,0,0,1,2,1742.31,0.0,0.0,0.0,87458.54000000001,0.0,41037.46,159153,2,0
250000007574,71072,65,257,34,2,3,1,1,35,71072,0,0,1,0,0.0,0.0,0.0,0.0,8142.0599999999995,0.0,8142.0599999999995,159153,2,0
250000007574,71072,65,257,34,2,3,1,1,35,71072,0,0,1,0,0.0,0.0,0.0,0.0,8142.0599999999995,0.0,8142.0599999999995,159153,2,0
